SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct
48345004,647,-1,267,20181216,20181226,20181223,4,1,202.332,202.332,187.1571,187.1571,202.332,0
48363031,130,-1,271,20181220,20181230,20181227,4,1,202.332,202.332,187.1571,187.1571,202.332,0
48363038,130,-1,265,20181220,20181230,20181227,4,1,202.332,202.332,187.1571,187.1571,202.332,0
48363044,130,-1,263,20181220,20181230,20181227,4,1,202.332,202.332,187.1571,187.1571,202.332,0
48378005,3,-1,263,20181225,20190104,20190101,4,1,202.332,202.332,187.1571,187.1571,202.332,0
48378010,3,-1,265,20181225,20190104,20190101,4,1,202.332,202.332,187.1571,187.1571,202.332,0
48378026,3,-1,273,20181225,20190104,20190101,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49058019,78,-1,263,20190204,20190214,20190211,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49058030,78,-1,273,20190204,20190214,20190211,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49058041,78,-1,265,20190204,20190214,20190211,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49074003,529,-1,273,20190208,20190218,20190215,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49074011,529,-1,265,20190208,20190218,20190215,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49444003,647,-1,265,20190301,20190311,20190308,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49444004,647,-1,273,20190301,20190311,20190308,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49498021,239,-1,265,20190316,20190326,20190323,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49523006,130,-1,273,20190323,20190402,20190330,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49535001,330,-1,273,20190328,20190407,20190404,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49841032,203,-1,271,20190408,20190418,20190415,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49841044,203,-1,263,20190408,20190418,20190415,4,1,202.332,202.332,187.1571,187.1571,202.332,0
49890036,221,-1,271,20190429,20190509,20190506,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50214029,258,-1,273,20190504,20190514,20190511,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50226002,78,-1,267,20190508,20190518,20190515,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50226025,78,-1,263,20190508,20190518,20190515,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50226034,78,-1,273,20190508,20190518,20190515,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50249010,529,-1,271,20190512,20190522,20190519,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50272006,97,-1,271,20190517,20190527,20190524,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50298002,257,-1,271,20190525,20190604,20190601,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50313030,403,-1,273,20190529,20190608,20190605,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50713002,624,-1,265,20190617,20190627,20190624,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50738013,130,-1,265,20190624,20190704,20190701,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50748035,3,-1,263,20190628,20190708,20190705,4,1,202.332,202.332,187.1571,187.1571,202.332,0
50748036,3,-1,273,20190628,20190708,20190705,4,1,202.332,202.332,187.1571,187.1571,202.332,0
51090066,475,-1,599,20190705,20190715,20190712,4,1,323.994,323.994,294.5797,294.5797,323.994,0
51102017,437,-1,596,20190712,20190722,20190719,4,1,323.994,323.994,294.5797,294.5797,323.994,0
51144003,292,-1,606,20190724,20190803,20190731,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51706002,259,-1,605,20190802,20190812,20190809,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51706008,259,-1,606,20190802,20190812,20190809,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51713001,471,-1,606,20190804,20190814,20190811,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51722002,258,-1,605,20190806,20190816,20190813,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51773044,167,-1,605,20190816,20190826,20190823,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51795026,77,-1,605,20190819,20190829,20190826,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51825004,345,-1,597,20190824,20190903,20190831,4,1,323.994,323.994,294.5797,294.5797,323.994,0
51836018,255,-1,605,20190827,20190906,20190903,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51836023,255,-1,606,20190827,20190906,20190903,4,1,323.994,323.994,343.6496,343.6496,323.994,0
51845035,312,-1,598,20190828,20190907,20190904,4,1,323.994,323.994,294.5797,294.5797,323.994,0
53466001,561,-1,604,20190904,20190914,20190911,4,1,323.994,323.994,343.6496,343.6496,323.994,0
53546008,624,-1,606,20190918,20190928,20190925,4,1,323.994,323.994,343.6496,343.6496,323.994,0
53580015,648,-1,600,20190924,20191004,20191001,4,1,323.994,323.994,294.5797,294.5797,323.994,0
53583002,75,-1,598,20190925,20191005,20191002,4,1,323.994,323.994,294.5797,294.5797,323.994,0
53614021,21,-1,598,20190929,20191009,20191006,4,1,323.994,323.994,294.5797,294.5797,323.994,0
55233022,4,-1,606,20191001,20191011,20191008,4,1,323.994,323.994,343.6496,343.6496,323.994,0
55249042,475,-1,597,20191005,20191015,20191012,4,1,323.994,323.994,294.5797,294.5797,323.994,0
55251002,437,-1,596,20191006,20191016,20191013,4,1,323.994,323.994,294.5797,294.5797,323.994,0
55251009,437,-1,598,20191006,20191016,20191013,4,1,323.994,323.994,294.5797,294.5797,323.994,0
55265009,41,-1,606,20191011,20191021,20191018,4,1,323.994,323.994,343.6496,343.6496,323.994,0
55285001,510,-1,606,20191017,20191027,20191024,4,1,323.994,323.994,343.6496,343.6496,323.994,0
55322002,221,-1,584,20191029,20191108,20191105,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57034004,328,-1,605,20191104,20191114,20191111,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57034010,328,-1,604,20191104,20191114,20191111,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57035008,77,-1,605,20191105,20191115,20191112,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57128030,345,-1,599,20191120,20191130,20191127,4,1,323.994,323.994,294.5797,294.5797,323.994,0
57134001,255,-1,604,20191120,20191130,20191127,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57134009,255,-1,584,20191120,20191130,20191127,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57144014,312,-1,600,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0
57144015,312,-1,599,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0
57144023,312,-1,597,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0
57144040,312,-1,596,20191122,20191202,20191129,4,1,323.994,323.994,294.5797,294.5797,323.994,0
57168009,436,-1,606,20191127,20191207,20191204,4,1,323.994,323.994,343.6496,343.6496,323.994,0
57169001,256,-1,606,20191127,20191207,20191204,4,1,323.994,323.994,343.6496,343.6496,323.994,0
58909025,24,-1,606,20191203,20191213,20191210,4,1,323.994,323.994,343.6496,343.6496,323.994,0
58982007,311,-1,584,20191216,20191226,20191223,4,1,323.994,323.994,343.6496,343.6496,323.994,0
58988009,649,-1,606,20191217,20191227,20191224,4,1,323.994,323.994,343.6496,343.6496,323.994,0
58995019,624,-1,604,20191217,20191227,20191224,4,1,323.994,323.994,343.6496,343.6496,323.994,0
58995022,624,-1,584,20191217,20191227,20191224,4,1,323.994,323.994,343.6496,343.6496,323.994,0
59013011,75,-1,599,20191221,20191231,20191228,4,1,323.994,323.994,294.5797,294.5797,323.994,0
59017009,25,-1,600,20191222,20200101,20191229,4,1,323.994,323.994,294.5797,294.5797,323.994,0
59023006,61,-1,599,20191223,20200102,20191230,4,1,323.994,323.994,294.5797,294.5797,323.994,0
59029003,648,-1,599,20191224,20200103,20191231,4,1,323.994,323.994,294.5797,294.5797,323.994,0
59029017,648,-1,600,20191224,20200103,20191231,4,1,323.994,323.994,294.5797,294.5797,323.994,0
59029022,648,-1,598,20191224,20200103,20191231,4,1,323.994,323.994,294.5797,294.5797,323.994,0
59068043,490,-1,599,20191230,20200109,20200106,4,1,323.994,323.994,294.5797,294.5797,323.994,0
61211017,437,-1,597,20200112,20200122,20200119,4,1,323.994,323.994,294.5797,294.5797,323.994,0
61236006,41,-1,606,20200120,20200130,20200127,4,1,323.994,323.994,343.6496,343.6496,323.994,0
61247002,292,-1,606,20200126,20200205,20200202,4,1,323.994,323.994,343.6496,343.6496,323.994,0
61264009,166,-1,584,20200131,20200210,20200207,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63155013,258,-1,604,20200208,20200218,20200215,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63180007,167,-1,604,20200211,20200221,20200218,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63180014,167,-1,584,20200211,20200221,20200218,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63192005,77,-1,605,20200213,20200223,20200220,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63201008,328,-1,606,20200213,20200223,20200220,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63252009,309,-1,597,20200223,20200304,20200301,4,1,323.994,323.994,294.5797,294.5797,323.994,0
63252023,309,-1,599,20200223,20200304,20200301,4,1,323.994,323.994,294.5797,294.5797,323.994,0
63262012,255,-1,604,20200224,20200305,20200302,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63262016,255,-1,606,20200224,20200305,20200302,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63263006,257,-1,606,20200225,20200306,20200303,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63263016,257,-1,584,20200225,20200306,20200303,4,1,323.994,323.994,343.6496,343.6496,323.994,0
63283017,312,-1,597,20200227,20200308,20200305,4,1,323.994,323.994,294.5797,294.5797,323.994,0
63283023,312,-1,599,20200227,20200308,20200305,4,1,323.994,323.994,294.5797,294.5797,323.994,0
63283030,312,-1,596,20200227,20200308,20200305,4,1,323.994,323.994,294.5797,294.5797,323.994,0
63285029,436,-1,584,20200228,20200309,20200306,4,1,323.994,323.994,343.6496,343.6496,323.994,0
65160030,24,-1,584,20200303,20200313,20200310,4,1,323.994,323.994,343.6496,343.6496,323.994,0
65167010,311,-1,606,20200306,20200316,20200313,4,1,323.994,323.994,343.6496,343.6496,323.994,0
65269002,648,-1,596,20200320,20200330,20200327,4,1,323.994,323.994,294.5797,294.5797,323.994,0
65269012,648,-1,598,20200320,20200330,20200327,4,1,323.994,323.994,294.5797,294.5797,323.994,0
65269016,648,-1,599,20200320,20200330,20200327,4,1,323.994,323.994,294.5797,294.5797,323.994,0
65310010,3,-1,606,20200328,20200407,20200404,4,1,323.994,323.994,343.6496,343.6496,323.994,0
67274004,437,-1,596,20200406,20200416,20200413,4,1,323.994,323.994,294.5797,294.5797,323.994,0
67274016,437,-1,598,20200406,20200416,20200413,4,1,323.994,323.994,294.5797,294.5797,323.994,0
67287012,491,-1,604,20200410,20200420,20200417,4,1,323.994,323.994,343.6496,343.6496,323.994,0
67290013,41,-1,605,20200412,20200422,20200419,4,1,323.994,323.994,343.6496,343.6496,323.994,0
67318001,292,-1,606,20200420,20200430,20200427,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69411010,77,-1,606,20200505,20200515,20200512,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69417014,258,-1,604,20200506,20200516,20200513,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69417015,258,-1,606,20200506,20200516,20200513,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69441003,97,-1,604,20200510,20200520,20200517,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69441004,97,-1,606,20200510,20200520,20200517,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69441007,97,-1,605,20200510,20200520,20200517,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69466013,167,-1,604,20200514,20200524,20200521,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69466022,167,-1,584,20200514,20200524,20200521,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69486001,471,-1,606,20200516,20200526,20200523,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69514001,313,-1,605,20200521,20200531,20200528,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69515004,255,-1,584,20200522,20200601,20200529,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69527014,257,-1,584,20200524,20200603,20200531,4,1,323.994,323.994,343.6496,343.6496,323.994,0
69528017,309,-1,597,20200524,20200603,20200531,4,1,323.994,323.994,294.5797,294.5797,323.994,0
69532009,312,-1,596,20200525,20200604,20200601,4,1,323.994,323.994,294.5797,294.5797,323.994,0
69532019,312,-1,599,20200525,20200604,20200601,4,1,323.994,323.994,294.5797,294.5797,323.994,0
69536007,435,-1,599,20200526,20200605,20200602,4,1,323.994,323.994,294.5797,294.5797,323.994,0
71849001,311,-1,584,20200607,20200617,20200614,4,1,323.994,323.994,343.6496,343.6496,323.994,0
71857001,624,-1,604,20200607,20200617,20200614,4,1,323.994,323.994,343.6496,343.6496,323.994,0
71881004,21,-1,599,20200609,20200619,,4,1,323.994,323.994,294.5797,294.5797,323.994,0
71896004,648,-1,598,20200611,20200621,,4,1,323.994,323.994,294.5797,294.5797,323.994,0
71902017,61,-1,596,20200612,20200622,,4,1,323.994,323.994,294.5797,294.5797,323.994,0
71902029,61,-1,600,20200612,20200622,,4,1,323.994,323.994,294.5797,294.5797,323.994,0
46638013,203,-1,323,20180718,20180728,20180725,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46638014,203,-1,341,20180718,20180728,20180725,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46638015,203,-1,321,20180718,20180728,20180725,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46638017,203,-1,335,20180718,20180728,20180725,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46638045,203,-1,331,20180718,20180728,20180725,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46663007,292,-1,343,20180727,20180806,20180803,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46663010,292,-1,329,20180727,20180806,20180803,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46663011,292,-1,333,20180727,20180806,20180803,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46668016,221,-1,339,20180729,20180808,20180805,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46675009,41,-1,325,20180731,20180810,20180807,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46960016,259,-1,343,20180808,20180818,20180815,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46963001,471,-1,333,20180809,20180819,20180816,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46970005,258,-1,325,20180810,20180820,20180817,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46970010,258,-1,341,20180810,20180820,20180817,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46970030,258,-1,331,20180810,20180820,20180817,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46988027,78,-1,335,20180815,20180825,20180822,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46992003,97,-1,323,20180816,20180826,20180823,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46992025,97,-1,333,20180816,20180826,20180823,4,1,469.794,469.794,486.7066,486.7066,469.794,0
46992037,97,-1,325,20180816,20180826,20180823,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47032013,313,-1,323,20180825,20180904,20180901,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47035003,528,-1,333,20180825,20180904,20180901,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47048001,255,-1,323,20180828,20180907,20180904,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47056009,403,-1,335,20180829,20180908,20180905,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47056024,403,-1,331,20180829,20180908,20180905,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47056031,403,-1,343,20180829,20180908,20180905,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47056032,403,-1,333,20180829,20180908,20180905,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47350003,277,-1,323,20180901,20180911,20180908,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47355046,24,-1,339,20180902,20180912,20180909,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47360003,311,-1,321,20180903,20180913,20180910,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47372003,649,-1,325,20180907,20180917,20180914,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47372008,649,-1,343,20180907,20180917,20180914,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47372013,649,-1,333,20180907,20180917,20180914,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47375001,382,-1,325,20180908,20180918,20180915,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47386001,473,-1,343,20180911,20180921,20180918,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47386008,473,-1,321,20180911,20180921,20180918,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47422002,130,-1,341,20180920,20180930,20180927,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47422026,130,-1,337,20180920,20180930,20180927,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47423007,165,-1,329,20180922,20181002,20180929,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47425006,674,-1,343,20180922,20181002,20180929,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47439044,3,-1,323,20180925,20181005,20181002,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47661001,510,-1,327,20181003,20181013,20181010,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47687011,203,-1,329,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47687034,203,-1,331,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47687037,203,-1,335,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47687043,203,-1,337,20181012,20181022,20181019,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47692006,41,-1,323,20181016,20181026,20181023,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47692007,41,-1,325,20181016,20181026,20181023,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47715002,292,-1,329,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47715003,292,-1,343,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47715005,292,-1,333,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47715007,292,-1,327,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47715008,292,-1,323,20181023,20181102,20181030,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47720027,221,-1,335,20181026,20181105,20181102,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47989011,77,-1,329,20181107,20181117,20181114,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47994005,258,-1,339,20181108,20181118,20181115,4,1,469.794,469.794,486.7066,486.7066,469.794,0
47994024,258,-1,325,20181108,20181118,20181115,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48012006,78,-1,341,20181113,20181123,20181120,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48012007,78,-1,333,20181113,20181123,20181120,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48016008,97,-1,321,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48016011,97,-1,323,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48016027,97,-1,329,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48016030,97,-1,327,20181114,20181124,20181121,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48054002,313,-1,323,20181121,20181201,20181128,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48055003,528,-1,329,20181121,20181201,20181128,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48080030,403,-1,341,20181127,20181207,20181204,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48080040,403,-1,321,20181127,20181207,20181204,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48080044,403,-1,343,20181127,20181207,20181204,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48309001,561,-1,325,20181208,20181218,20181215,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48314007,649,-1,323,20181210,20181220,20181217,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48363020,130,-1,335,20181220,20181230,20181227,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48364005,165,-1,329,20181220,20181230,20181227,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48366003,674,-1,327,20181221,20181231,20181228,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48378014,3,-1,343,20181225,20190104,20190101,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48378046,3,-1,331,20181225,20190104,20190101,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48737003,491,-1,335,20190104,20190114,20190111,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48738003,41,-1,327,20190104,20190114,20190111,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48738004,41,-1,323,20190104,20190114,20190111,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48775002,203,-1,321,20190122,20190201,20190129,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48775006,203,-1,331,20190122,20190201,20190129,4,1,469.794,469.794,486.7066,486.7066,469.794,0
48787002,292,-1,333,20190129,20190208,20190205,4,1,469.794,469.794,486.7066,486.7066,469.794,0
